id_origem,prova,ano,numero,area,topico_sugerido,topico_titulo,confianca,score,alternativa_2,alternativa_3,enunciado_100,aprovado,topico_corrigido
ENEM-2020-078,ENEM,2020,78,ciencias-humanas,soc.trabalho,"Trabalho, Tecnologia e Transformações Sociais",media,0.200,geo.fisica.clima,his.brasil.colonial,"“O toyotismo, a partir dos anos 1970, teve grande impacto no mundo ocidental, quando se mostrou para",,
ENEM-2020-079,ENEM,2020,79,ciencias-humanas,his.africa_diaspora,África e Diáspora Africana,baixa,0.100,soc.trabalho,fil.epistemologia,“O fenômeno histórico conhecido como “tráfico de coolies” esteve associado diretamente ao período qu,,
ENEM-2020-080,ENEM,2020,80,ciencias-humanas,geo.ambiental,Questões Ambientais e Desenvolvimento Sustentável,alta,0.562,soc.cidadania,his.brasil.democratizacao,Os seringueiros amazônicos eram invisíveis no cenário nacional nos anos 1970. Começaram a se articul,,
ENEM-2020-081,ENEM,2020,81,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.250,his.brasil.republica_velha,geo.fisica.hidrografia,"Porque todos confessamos não se poder viver sem alguns escravos, que busquem a lenha e a água, e faç",,
ENEM-2020-082,ENEM,2020,82,ciencias-humanas,geo.fisica.relevo,"Relevo, Geologia e Mineração",media,0.182,geo.fisica.clima,his.brasil.colonial,"As cidades de Puebla, no México, e Legazpi, nas Filipinas, não têm quase nada em comum. Estão muito ",,
ENEM-2020-083,ENEM,2020,83,ciencias-humanas,his.geral.antiguidade,"Mundo Antigo: Egito, Grécia e Roma",media,0.273,soc.cidadania,geo.fisica.hidrografia,"Ao abrigo do teto, sua jornada de fé começava na sala de jantar. Na pequena célula cristã, dividia-s",,
ENEM-2020-084,ENEM,2020,84,ciencias-humanas,geo.fisica.relevo,"Relevo, Geologia e Mineração",media,0.318,his.geral.moderna,his.brasil.colonial,A colisão entre uma placa continental e uma oceânica provocará a subducção desta última sob a placa ,,
ENEM-2020-085,ENEM,2020,85,ciencias-humanas,his.brasil.imperial,Brasil Imperial e Independência (1808–1889),media,0.167,his.brasil.colonial,his.geral.seculo18_19,"O movimento sedicioso ocorrido na capitania de Pernambuco, no ano 1817, foi analisado de formas dife",,
ENEM-2020-086,ENEM,2020,86,ciencias-humanas,his.geral.seculo18_19,Revoluções do Século XVIII e XIX,alta,0.444,soc.teorias,his.brasil.nova_republica,"Declaração de Direitos do Homem e do Cidadão — 1789  Os representantes do povo francês, tendo em vis",,
ENEM-2020-087,ENEM,2020,87,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",media,0.167,his.geral.antiguidade,fil.politica,"Na Grécia, o conceito de povo abrange tão somente aqueles indivíduos considerados cidadãos. Assim é ",,
ENEM-2020-088,ENEM,2020,88,ciencias-humanas,geo.brasil.urbanizacao,Urbanização e Espaço Urbano Brasileiro,media,0.333,geo.fisica.hidrografia,his.brasil.colonial,**TEXTO I**  ![](https://enem.dev/2020/questions/88/ada0afae-fb30-4b1b-884b-d49633da9513.jpg)  Rio T,,
ENEM-2020-089,ENEM,2020,89,ciencias-humanas,fil.epistemologia,Teoria do Conhecimento,media,0.182,his.brasil.colonial,his.brasil.imperial,"Adão, ainda que supuséssemos que suas faculdades racionais fossem inteiramente perfeitas desde o iní",,
ENEM-2020-090,ENEM,2020,90,ciencias-humanas,his.brasil.era_vargas,Era Vargas e Estado Novo (1930–1945),media,0.167,his.brasil.colonial,soc.cidadania,**TEXTO I**  O aumento de casos suspeitos de febre amarela em Minas pode estar relacionado à tragédi,,
ENEM-2020-102,ENEM,2020,102,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,"A obtenção de óleos vegetais, de maneira geral, passa pelas etapas descritas no quadro.  ![](https:/",,
ENEM-2020-124,ENEM,2020,124,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,alta,0.400,his.brasil.colonial,his.brasil.imperial,"Em 2011, uma falha no processo de perfuração realizado por uma empresa petrolífera ocasionou derrama",,
ENEM-2021-009,ENEM,2021,9,ciencias-humanas,his.brasil.democratizacao,Redemocratização e República Populista (1945–1964),baixa,0.125,his.brasil.era_vargas,his.geral.seculo18_19,"**A volta do marido pródigo**   – Bom dia, seu Marrinha! Como passou de ontem?   – Bem. Já sabe, não",,
ENEM-2021-028,ENEM,2021,28,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,geo.fisica.clima,his.geral.seculo18_19,"**Thumbs Up**   Ponto positivo para o Facebook, que vai dar uma ajeitada na casa para, quem sabe, nã",,
ENEM-2021-037,ENEM,2021,37,ciencias-humanas,his.brasil.democratizacao,Redemocratização e República Populista (1945–1964),baixa,0.125,geo.brasil.populacao,geo.fisica.hidrografia,**Comportamento geral**   Você deve estampar sempre um ar de alegria   E dizer: tudo bem melhorado  ,,
ENEM-2021-038,ENEM,2021,38,ciencias-humanas,fil.epistemologia,Teoria do Conhecimento,media,0.182,his.brasil.colonial,his.brasil.imperial,"Se for possível, manda-me dizer:   – É lua cheia. A casa está vazia –   Manda-me dizer, e o paraíso ",,
ENEM-2021-044,ENEM,2021,44,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",media,0.167,his.brasil.democratizacao,geo.brasil.populacao,"Naquele tempo, Itaguaí, que, como as demais vilas, arraiais e povoações da colônia, não dispunha de ",,
ENEM-2021-046,ENEM,2021,46,ciencias-humanas,his.brasil.nova_republica,Nova República e Contemporaneidade (1985–presente),media,0.214,soc.trabalho,his.brasil.colonial,"Seu turno de trabalho acabou, você já está em casa e é hora do jantar da família. Mas, em vez de rel",,
ENEM-2021-047,ENEM,2021,47,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,baixa,0.100,fil.filosofia_ciencia,soc.trabalho,"Quando a taxa de remuneração do capital excede   substancialmente a taxa de crescimento da economia,",,
ENEM-2021-048,ENEM,2021,48,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,his.geral.seculo18_19,his.brasil.imperial,"Atualmente, o Programa de Melhoramento “Uvas do Brasil” utiliza métodos clássicos de melhoramento, c",,
ENEM-2021-049,ENEM,2021,49,ciencias-humanas,geo.brasil.urbanizacao,Urbanização e Espaço Urbano Brasileiro,baixa,0.111,geo.brasil.regionalizacao,fil.etica,"**TEXTO I**  Portadoras de mensagem espiritual do passado, as obras monumentais de cada povo perdura",,
ENEM-2021-050,ENEM,2021,50,ciencias-humanas,soc.trabalho,"Trabalho, Tecnologia e Transformações Sociais",alta,0.350,geo.brasil.industria,soc.cidadania,"**TEXTO I**  Em 2016, foram gerados 44,7 milhões de toneladas de resíduos eletrônicos, um aumento de",,
ENEM-2021-051,ENEM,2021,51,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,media,0.300,geo.ambiental,geo.cartografia,"Preços justos e autorizações de uso da água devem garantir de forma adequada que a retirada de água,",,
ENEM-2021-052,ENEM,2021,52,ciencias-humanas,his.brasil.democratizacao,Redemocratização e República Populista (1945–1964),baixa,0.125,his.brasil.imperial,his.brasil.colonial,"Durante os anos de 1854-55, o governo brasileiro – por meio de sua representação diplomática em Lond",,
ENEM-2021-053,ENEM,2021,53,ciencias-humanas,geo.fisica.clima,Climatologia e Meteorologia,baixa,0.136,his.brasil.democratizacao,soc.cultura_identidade,"Famoso por ser o encantador de viúvas da cidade de Cabaceiras, na Paraíba, Zé de Sila é um contador ",,
ENEM-2021-054,ENEM,2021,54,ciencias-humanas,soc.trabalho,"Trabalho, Tecnologia e Transformações Sociais",alta,0.400,soc.cultura_identidade,fil.filosofia_ciencia,O uso de novas tecnologias envolve a assimilação de uma cultura empresarial na qual haja a integraçã,,
ENEM-2021-055,ENEM,2021,55,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.brasil.colonial,his.geral.seculo18_19,"A categoria de refugiado carrega em si as noções de transitoriedade, provisoriedade e temporalidade.",,
ENEM-2021-056,ENEM,2021,56,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,his.brasil.imperial,his.brasil.republica_velha,"Mulheres naturalistas raramente figuraram a corrida por conhecer terras exóticas. No século XIX, mul",,
ENEM-2021-057,ENEM,2021,57,ciencias-humanas,soc.cultura_identidade,"Cultura, Identidade e Diversidade",baixa,0.111,geo.fisica.hidrografia,soc.teorias,"Nos setores mais altamente desenvolvidos da sociedade contemporânea, o transplante de necessidades s",,
ENEM-2021-058,ENEM,2021,58,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",alta,0.500,soc.teorias,his.geral.seculo18_19,"A vida das pessoas se modifica com a mesma rapidez com que se reproduz a cidade. O lugar da festa, d",,
ENEM-2021-059,ENEM,2021,59,ciencias-humanas,geo.fisica.clima,Climatologia e Meteorologia,media,0.182,his.brasil.democratizacao,his.america,"No semiárido brasileiro, o sertanejo desenvolveu uma acuidade detalhada para a observação dos fenôme",,
ENEM-2021-060,ENEM,2021,60,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,geo.fisica.clima,his.geral.seculo18_19,Vocês que fazem parte dessa massa   Que passa nos projetos do futuro   E duro tanto ter que caminhar,,
ENEM-2021-061,ENEM,2021,61,ciencias-humanas,his.brasil.democratizacao,Redemocratização e República Populista (1945–1964),baixa,0.125,soc.cultura_identidade,geo.fisica.hidrografia,"Desde 2009, a área portuária carioca vem sofrendo grandes transformações realizadas no escopo da ope",,
ENEM-2021-062,ENEM,2021,62,ciencias-humanas,soc.trabalho,"Trabalho, Tecnologia e Transformações Sociais",alta,0.350,his.brasil.colonial,geo.brasil.industria,Constatou-se uma ínfima inserção da indústria brasileira nas novas tecnologias ancoradas na microele,,
ENEM-2021-063,ENEM,2021,63,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,alta,0.409,geo.ambiental,his.brasil.era_vargas,"As atividades mineradores têm criado conflitos com extrativistas, quilombolas, pequenos agricultores",,
ENEM-2021-064,ENEM,2021,64,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.brasil.era_vargas,his.geral.seculo18_19,"Por maioria, nós não entendemos uma quantidade relativa maior, mas a determinação de uma estado ou d",,
ENEM-2021-065,ENEM,2021,65,ciencias-humanas,fil.epistemologia,Teoria do Conhecimento,media,0.273,geo.fisica.clima,his.brasil.colonial,"Ao mesmo tempo, graças às amplas possibilidades que tive de observar a classe média, vossa adversári",,
ENEM-2021-066,ENEM,2021,66,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",media,0.333,soc.teorias,his.brasil.colonial,Houve crescimento de 74% da população brasileira encarcerada entre 2005 e 2012. As análises possibil,,
ENEM-2021-067,ENEM,2021,67,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",media,0.167,his.brasil.democratizacao,his.brasil.colonial,"Nem guerras, nem revoltas. Os incêndios eram o mais frequente tormento da vida urbana no Regnum Ital",,
ENEM-2021-068,ENEM,2021,68,ciencias-humanas,soc.cultura_identidade,"Cultura, Identidade e Diversidade",baixa,0.111,his.brasil.colonial,his.brasil.imperial,"O protagonismo indígena vem optando por uma estratégia de “des-invisibilização”, valendo-se da dinâm",,
ENEM-2021-069,ENEM,2021,69,ciencias-humanas,his.brasil.era_vargas,Era Vargas e Estado Novo (1930–1945),media,0.333,geo.brasil.populacao,his.geral.seculo18_19,"O governo Vargas, principalmente durante o Estado Novo (1937-1945), pretendeu construir um Estado ca",,
ENEM-2021-070,ENEM,2021,70,ciencias-humanas,his.geral.seculo18_19,Revoluções do Século XVIII e XIX,baixa,0.111,soc.cultura_identidade,geo.brasil.regionalizacao,Foram esses cientistas Xavante que esclareceram os mistérios da germinação de cada uma das sementes.,,
ENEM-2021-071,ENEM,2021,71,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,media,0.150,his.geral.seculo18_19,his.brasil.colonial,"Desde os primórdios da formação da crosta terrestre até os dias de hoje, as rochas formadas vêm send",,
ENEM-2021-072,ENEM,2021,72,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,alta,0.409,geo.ambiental,his.brasil.democratizacao,A participação social no planejamento e na gestão urbanos ganhou impulso a partir do Estatuto da Cid,,
ENEM-2021-073,ENEM,2021,73,ciencias-humanas,his.brasil.era_vargas,Era Vargas e Estado Novo (1930–1945),alta,0.500,his.brasil.ditadura,his.brasil.democratizacao,"Quando Getúlio Vargas se suicidou, em agosto de 1954, o país parecia à beira do caos. Acuado por uma",,
ENEM-2021-074,ENEM,2021,74,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,alta,0.409,his.brasil.colonial,his.geral.seculo18_19,"Eu, Dom João, pela graça de Deus, faço saber a V. Mercê que me aprouve banir para essa cidade vários",,
ENEM-2021-075,ENEM,2021,75,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.250,his.brasil.democratizacao,his.geral.moderna,"De um lado, ancorados pela prática médica europeia, por outro, pela terapêutica indígena, com seu am",,
ENEM-2021-076,ENEM,2021,76,ciencias-humanas,his.geral.medieval,Idade Média e Feudalismo,media,0.222,soc.cidadania,geo.fisica.hidrografia,Desde o século XII que a cristandade ocidental era agitada pelo desafio lançado pela cultura profana,,
ENEM-2021-077,ENEM,2021,77,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,his.brasil.imperial,his.brasil.republica_velha,**Por que o Brasil continuou um só enquanto a América espanhola se dividiu em vários países?**   Par,,
ENEM-2021-078,ENEM,2021,78,ciencias-humanas,his.geral.moderna,"Idade Moderna: Renascimento, Reforma e Expansão",baixa,0.111,his.geral.seculo18_19,geo.fisica.relevo,**TEXTO I**   Macaulay enfatizou o glorioso acontecimento representado pela luta do Parlamento contr,,
ENEM-2021-079,ENEM,2021,79,ciencias-humanas,fil.politica,Filosofia Política e Contrato Social,media,0.182,his.brasil.era_vargas,fil.estetica,"As grandes empresas seriam, certamente, representação de um exercício de poder, ante o grau de auton",,
ENEM-2021-080,ENEM,2021,80,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,soc.cidadania,his.geral.seculo18_19,"Numa sociedade em transição, a marcha da mudança, em diferentes graus, está impressa em todos os asp",,
ENEM-2021-081,ENEM,2021,81,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.brasil.democratizacao,his.brasil.era_vargas,"**Manifesto dos Pioneiros da Educação Nova – 1932**  A Educação Nova, alargando a sua finalidade par",,
ENEM-2021-082,ENEM,2021,82,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,baixa,0.100,fil.estetica,fil.etica,"Sócrates: “Quem não sabe o que uma coisa é, como poderia saber de que tipo de coisa ela é? Ou te par",,
ENEM-2021-083,ENEM,2021,83,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",media,0.167,geo.fisica.relevo,his.brasil.colonial,"No seio de diversos povos africanos, nomeadamente no antigo Reino do Congo, existem testemunhos gráf",,
ENEM-2021-084,ENEM,2021,84,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.geral.seculo18_19,geo.brasil.regionalizacao,"O torém dependia de organização familiar, sendo brincado por pessoas com vínculos de parentesco e af",,
ENEM-2021-085,ENEM,2021,85,ciencias-humanas,his.brasil.nova_republica,Nova República e Contemporaneidade (1985–presente),media,0.214,his.brasil.democratizacao,soc.trabalho,![](https://enem.dev/2021/questions/85/c53f5bbe-8ad7-418f-aaf9-93f3234d36d5.png)  No anúncio publica,,
ENEM-2021-086,ENEM,2021,86,ciencias-humanas,fil.epistemologia,Teoria do Conhecimento,media,0.182,his.brasil.era_vargas,fil.etica,"A filosofia é como uma árvore, cujas raízes são a metafísica; o tronco, a física, e os ramos que sae",,
ENEM-2021-087,ENEM,2021,87,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,baixa,0.100,his.brasil.colonial,his.brasil.imperial,"Minha fórmula para o que há de grande no individuo é amor fati: nada desejar além daquilo que é, nem",,
ENEM-2021-088,ENEM,2021,88,ciencias-humanas,his.brasil.era_vargas,Era Vargas e Estado Novo (1930–1945),baixa,0.111,fil.epistemologia,his.brasil.colonial,É preciso usar de violência e rebater varonilmente os apetites dos sentidos sem atender ao que a car,,
ENEM-2021-089,ENEM,2021,89,ciencias-humanas,geo.brasil.regionalizacao,Regionalização do Brasil,media,0.200,his.brasil.democratizacao,his.geral.seculo18_19,![](https://enem.dev/2021/questions/89/e99742b0-7668-451c-8ee6-7f98be4183a4.jpg)  Considerando as in,,
ENEM-2021-090,ENEM,2021,90,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,his.brasil.democratizacao,geo.fisica.hidrografia,"EIGENHEER, E. M. **Lixo:** a limpeza urbana através dos tempos. Porto Alegre: Gráfica Palloti, 2009.",,
ENEM-2021-100,ENEM,2021,100,ciencias-humanas,geo.fisica.clima,Climatologia e Meteorologia,baixa,0.136,geo.fisica.relevo,fil.etica,"No seu estudo sobre a queda dos corpos, Aristóteles afirmava que se abandonarmos corpos leves e pesa",,
ENEM-2021-106,ENEM,2021,106,ciencias-humanas,his.brasil.democratizacao,Redemocratização e República Populista (1945–1964),baixa,0.125,geo.fisica.hidrografia,his.brasil.colonial,"A icterícia, popularmente conhecida por amarelão, é uma patologia frequente em recém-nascidos. Um be",,
ENEM-2021-120,ENEM,2021,120,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,"No outono, as folhas de árvores mudam de cor, de verde para tons de amarelo, castanho, laranja e ver",,
ENEM-2021-138,ENEM,2021,138,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,his.brasil.imperial,his.brasil.republica_velha,"A Copa do Brasil teve, até a edição de 2018, 15 times diferentes como campeões da competição, confor",,
ENEM-2021-140,ENEM,2021,140,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,"Uma grande rede de supermercados adota um sistema de avaliação dos faturamentos de suas filiais, con",,
ENEM-2021-149,ENEM,2021,149,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,A receita R de uma empresa ao final de um mês é o volume de dinheiro captado com a venda de mercador,,
ENEM-2022-007,ENEM,2022,7,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,media,0.150,geo.cartografia,his.brasil.colonial,**TEXTO I**  ![](https://enem.dev/2022/questions/7/01826c2e-3f38-4271-86de-f85c879bd70f.png)  Dispon,,
ENEM-2022-024,ENEM,2022,24,ciencias-humanas,geo.fisica.clima,Climatologia e Meteorologia,media,0.182,soc.cultura_identidade,fil.filosofia_ciencia,**O complexo de falar difícil**  O que importa realmente é que o(a) detentor(a) do notável saber jur,,
ENEM-2022-046,ENEM,2022,46,ciencias-humanas,soc.desigualdade,Estratificação Social e Desigualdades,baixa,0.111,geo.fisica.hidrografia,geo.fisica.relevo,"Espera, resignado, o dia 13 daquele mês porque, em tal data, usança avoenga lhe faculta sondar o fut",,
ENEM-2022-047,ENEM,2022,47,ciencias-humanas,soc.cultura_identidade,"Cultura, Identidade e Diversidade",baixa,0.111,geo.fisica.hidrografia,his.brasil.colonial,"Sempre que a relevância do discurso entra em jogo, a questão torna-se política por definição, pois é",,
ENEM-2022-048,ENEM,2022,48,ciencias-humanas,soc.desigualdade,Estratificação Social e Desigualdades,media,0.222,his.brasil.colonial,his.africa_diaspora,Eu estava pagando o sapateiro e conversando com um preto que estava lendo um jornal. Ele estava revo,,
ENEM-2022-049,ENEM,2022,49,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,media,0.150,geo.fisica.clima,geo.fisica.relevo,"![](https://enem.dev/2022/questions/49/ba3420e0-0e8e-42b0-bf25-a995abbb85d2.png)  **PAZ, A. D. Dispo",,
ENEM-2022-050,ENEM,2022,50,ciencias-humanas,his.geral.seculo18_19,Revoluções do Século XVIII e XIX,baixa,0.111,geo.fisica.clima,his.brasil.colonial,"Na construção da ferrovia Madeira-Marmoré, o que dizer dos doentes, eternos moribundos a vagar entre",,
ENEM-2022-051,ENEM,2022,51,ciencias-humanas,soc.cultura_identidade,"Cultura, Identidade e Diversidade",baixa,0.111,geo.cartografia,his.brasil.colonial,"Uma nova economia surgiu em escala global no último quartel do século XX. Chamo-a de informacional, ",,
ENEM-2022-052,ENEM,2022,52,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,soc.cultura_identidade,geo.fisica.hidrografia,Olhar O Brasil e não ver o sertão   É como negar o queijo com a faca na mão   Esse gigante em movime,,
ENEM-2022-053,ENEM,2022,53,ciencias-humanas,his.geral.seculo18_19,Revoluções do Século XVIII e XIX,baixa,0.111,his.brasil.colonial,his.brasil.imperial,"O número cada vez maior de mulheres letradas e interessadas pela literatura e pelas novelas, muitas ",,
ENEM-2022-054,ENEM,2022,54,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",media,0.167,his.brasil.republica_velha,geo.fisica.hidrografia,Os caixeiros do comércio a retalho do Rio de Janeiro estiveram entre as primeiras categorias de trab,,
ENEM-2022-055,ENEM,2022,55,ciencias-humanas,geo.fisica.relevo,"Relevo, Geologia e Mineração",media,0.182,geo.fisica.hidrografia,geo.brasil.regionalizacao,Solos salinos ou alomórficos apresentam como característica comum uma concentração muito alta de sai,,
ENEM-2022-056,ENEM,2022,56,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.geral.seculo18_19,soc.desigualdade,![](https://enem.dev/2022/questions/56/0a4f1ebf-a011-4562-9d7d-c09766683612.png)  **CAZO. Disponível,,
ENEM-2022-057,ENEM,2022,57,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,geo.fisica.clima,his.geral.seculo18_19,"O leproso é visto dentro de uma prática de rejeição, ao exílio-cerca; deixa-se que se perca lá dentr",,
ENEM-2022-058,ENEM,2022,58,ciencias-humanas,his.brasil.democratizacao,Redemocratização e República Populista (1945–1964),baixa,0.125,geo.fisica.hidrografia,fil.epistemologia,"**TEXTO I**   Em março de 1889, quando apareceram as primeiras romarias atraídas pelos milagres da b",,
ENEM-2022-059,ENEM,2022,59,ciencias-humanas,geo.brasil.agraria,Espaço Agrário Brasileiro,alta,0.667,soc.cidadania,his.brasil.colonial,"Em 2003, teve início o Programa de Aquisição de Alimentos e, com ele, várias mudanças na perspectiva",,
ENEM-2022-060,ENEM,2022,60,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.brasil.era_vargas,his.geral.seculo18_19,Um experimento denominado FunFit foi desenvolvido com o objetivo de fazer com que os membros de uma ,,
ENEM-2022-061,ENEM,2022,61,ciencias-humanas,soc.trabalho,"Trabalho, Tecnologia e Transformações Sociais",media,0.300,his.geral.seculo18_19,soc.cultura_identidade,"A dublagem é o novo campo a ser explorado pela inteligência artificial, e há empresas dedicadas a fa",,
ENEM-2022-062,ENEM,2022,62,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,his.brasil.democratizacao,his.brasil.era_vargas,Brasil e Argentina chegaram a um acordo para a redução em 10% da Tarifa Externa Comum (TEC) do Merco,,
ENEM-2022-063,ENEM,2022,63,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",media,0.333,geo.fisica.clima,his.geral.medieval,"Ainda que a fome ocorrida na Itália em 536 tenha origem nos eventos climáticos, suas implicações são",,
ENEM-2022-064,ENEM,2022,64,ciencias-humanas,geo.fisica.relevo,"Relevo, Geologia e Mineração",alta,0.364,his.brasil.colonial,his.brasil.imperial,"As forças tectônicas dentro da litosfera, controladas pelo calor interno das profundezas, geram terr",,
ENEM-2022-065,ENEM,2022,65,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.geral.seculo18_19,soc.cultura_identidade,![](https://enem.dev/2022/questions/65/976097b0-d433-498d-946f-1770a46340fb.png)  **Disponível em:ht,,
ENEM-2022-066,ENEM,2022,66,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",alta,0.500,soc.teorias,his.brasil.colonial,"**TEXTO I**  A primeira grande lei educacional do Brasil, de 1827, determinava que, nas “escolas de ",,
ENEM-2022-067,ENEM,2022,67,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.geral.seculo18_19,fil.politica,"Após sete anos da ocupação de um terreno abandonado em Santo André, no ABC paulista, os condomínios ",,
ENEM-2022-068,ENEM,2022,68,ciencias-humanas,his.geral.seculo18_19,Revoluções do Século XVIII e XIX,baixa,0.111,his.america,geo.cartografia,"**TEXTO I**   A Marinha identifica, na voz de Thomas Barnett, uma ampla região potencialmente insubm",,
ENEM-2022-069,ENEM,2022,69,ciencias-humanas,his.geral.seculo18_19,Revoluções do Século XVIII e XIX,media,0.222,geo.geopolitica,fil.filosofia_ciencia,"Colegas, na mente e no coração do povo, a Crimeia sempre foi uma porção inseparável da Rússia. Essa ",,
ENEM-2022-070,ENEM,2022,70,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,soc.desigualdade,his.brasil.imperial,**TEXTO I**  **Interseccionalidade:** intercruzamento de desigualdades que gera padrões complexos de,,
ENEM-2022-071,ENEM,2022,71,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",alta,0.444,fil.politica,his.brasil.era_vargas,O princípio básico do Estado de direito é o da eliminação do arbítrio no exercício dos poderes  públ,,
ENEM-2022-072,ENEM,2022,72,ciencias-humanas,geo.brasil.populacao,População Brasileira e Fluxos Migratórios,baixa,0.125,geo.fisica.hidrografia,geo.brasil.regionalizacao,**Brasileiros levam mais tempo de casa para o trabalho**  Pesquisa do IBGE aponta que a situação é m,,
ENEM-2022-073,ENEM,2022,73,ciencias-humanas,his.geral.seculo18_19,Revoluções do Século XVIII e XIX,alta,0.444,his.brasil.democratizacao,soc.cultura_identidade,"A história do Primeiro de Maio de 1890 — na França e na Europa, o primeiro de todos os Primeiros de ",,
ENEM-2022-074,ENEM,2022,74,ciencias-humanas,geo.fisica.relevo,"Relevo, Geologia e Mineração",baixa,0.091,his.brasil.colonial,his.brasil.imperial,"![](https://enem.dev/2022/questions/74/03a69ed2-9038-4cca-8947-88663cbe1d23.png)  **PEREIRA, E. B. e",,
ENEM-2022-075,ENEM,2022,75,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,baixa,0.100,geo.brasil.regionalizacao,his.brasil.colonial,O povo Kambeba é o povo da águas. Os mais velhos costumam contar que o povo nasceu de uma gota-d’águ,,
ENEM-2022-076,ENEM,2022,76,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,media,0.300,his.brasil.democratizacao,his.brasil.colonial,"Lá embaixo está o açude Itans, com seu formigueiro a cavar a terra. É mesmo impressionante o esforço",,
ENEM-2022-077,ENEM,2022,77,ciencias-humanas,his.geral.moderna,"Idade Moderna: Renascimento, Reforma e Expansão",media,0.222,geo.brasil.populacao,his.brasil.colonial,"Para os Impérios Coloniais, o problema das doenças que atingiam os escravos era algo com que cotidia",,
ENEM-2022-078,ENEM,2022,78,ciencias-humanas,geo.cartografia,Cartografia e Representação do Espaço,baixa,0.100,his.brasil.colonial,his.brasil.imperial,![](https://enem.dev/2022/questions/78/1032a7bb-17e5-4711-ad16-aa16988017fa.png)  **Disponível em: h,,
ENEM-2022-079,ENEM,2022,79,ciencias-humanas,fil.epistemologia,Teoria do Conhecimento,media,0.182,his.brasil.colonial,his.brasil.imperial,"Hoje sou um ser inanimado, mas já tive vida pulsante em seivas vegetais, ful um ser vivo; é bem verd",,
