id_origem,prova,ano,numero,area,topico_sugerido,topico_titulo,confianca,score,alternativa_2,alternativa_3,enunciado_100,aprovado,topico_corrigido
ENEM-2016-074,ENEM,2016,74,ciencias-natureza,fis.mecanica.cinematica,Cinemática,baixa,0.000,fis.mecanica.dinamica,fis.mecanica.energia,![](https://enem.dev/2016/questions/74/de112a65-c255-4b68-956d-be2ec557351d.png)  O técnico concluiu,,
ENEM-2016-075,ENEM,2016,75,ciencias-natureza,bio.celula.metabolismo,Metabolismo Celular: Fotossíntese e Respiração,baixa,0.091,bio.anatomia.sistemas,fis.mecanica.cinematica,![](https://enem.dev/2016/questions/75/dd153eb4-697f-4e0b-ab99-0590c6301cd3.jpg)  Mesmo que essa  pl,,
ENEM-2016-076,ENEM,2016,76,ciencias-natureza,qui.organica.basico,Química Orgânica: Nomenclatura e Funções,media,0.286,fis.mecanica.cinematica,fis.mecanica.dinamica,![](https://enem.dev/2016/questions/76/d04791bb-ac0a-454a-b9c3-d52906fd5345.png)  A reação de SN ent,,
ENEM-2016-077,ENEM,2016,77,ciencias-natureza,qui.acidos_bases,"Ácidos, Bases, pH e Soluções Tampão",baixa,0.091,fis.mecanica.cinematica,fis.mecanica.dinamica,![](https://enem.dev/2016/questions/77/49b1ba7f-e030-4a6f-a45b-904746c94fec.png)  ![](https://enem.d,,
ENEM-2016-078,ENEM,2016,78,ciencias-natureza,fis.mecanica.cinematica,Cinemática,baixa,0.000,fis.mecanica.dinamica,fis.mecanica.energia,![](https://enem.dev/2016/questions/78/07838468-d80e-4417-9c08-a5700e6f32ed.png)  Dentre as substânc,,
ENEM-2016-080,ENEM,2016,80,ciencias-natureza,qui.ambiental,Química Ambiental e Industrial,alta,0.450,qui.cinetica,bio.evolucao,"O Painel Intergovernamental de Mudanças Climáticas (na sigla em inglês, IPCC) prevê que nas próximas",,
ENEM-2016-081,ENEM,2016,81,ciencias-natureza,fis.mecanica.cinematica,Cinemática,baixa,0.000,fis.mecanica.dinamica,fis.mecanica.energia,![](https://enem.dev/2016/questions/81/fab74d42-ab21-42bc-bc5f-ed99d86be779.png)  Em relação ao coef,,
ENEM-2016-082,ENEM,2016,82,ciencias-natureza,fis.fluidos,Fluidos: Hidrostática e Hidrodinâmica,baixa,0.111,fis.mecanica.cinematica,fis.mecanica.dinamica,![](https://enem.dev/2016/questions/82/d1fcf538-6917-4172-95f2-3c3e2f874aa5.png)  O número mínimo de,,
ENEM-2016-083,ENEM,2016,83,ciencias-natureza,bio.ecologia.ambiental,Questões Ambientais e Conservação,baixa,0.111,bio.celula.divisao,bio.ecologia.biomas,"O Brasil possui um grande número de espécies distintas entre animais, vegetais e microrganismos envo",,
ENEM-2016-084,ENEM,2016,84,ciencias-natureza,fis.termodinamica.temperatura,"Temperatura, Calor e Calorimetria",alta,0.727,qui.cinetica,qui.organica.polimeros,O aluno que responder corretamente ao questionamento do professor dirá que o derretimento ocorrerá,,
ENEM-2016-085,ENEM,2016,85,ciencias-natureza,fis.mecanica.cinematica,Cinemática,baixa,0.000,fis.mecanica.dinamica,fis.mecanica.energia,![](https://enem.dev/2016/questions/85/905b1535-8032-4140-b20e-0f06b840ed90.png)  Esse arranjo é rep,,
ENEM-2016-086,ENEM,2016,86,ciencias-natureza,fis.mecanica.cinematica,Cinemática,baixa,0.000,fis.mecanica.dinamica,fis.mecanica.energia,![](https://enem.dev/2016/questions/86/52add56c-e390-4125-8e61-d553591f9b1c.png)  De acordo com a fi,,
ENEM-2016-087,ENEM,2016,87,ciencias-natureza,fis.fluidos,Fluidos: Hidrostática e Hidrodinâmica,baixa,0.111,fis.termodinamica.gases,bio.celula.metabolismo,"Tendo em vista o papel funcional do ADH, qual é um sintoma clássico de um paciente acometido por dia",,
ENEM-2016-089,ENEM,2016,89,ciencias-natureza,fis.ondas.mecanicas,Ondas Mecânicas e Acústica,media,0.200,fis.eletricidade.eletrostatica,qui.ligacoes,O aquecimento de um material por irradiação com micro-ondas ocorre por causa da interação da onda el,,
ENEM-2017-091,ENEM,2017,91,ciencias-natureza,qui.cinetica,Cinética Química,baixa,0.125,bio.ecologia.populacao,bio.ecologia.basico,A toxicidade de algumas substâncias é normalmente representada por um índice conhecido como DL50 (do,,
ENEM-2017-092,ENEM,2017,92,ciencias-natureza,bio.imunologia,Imunologia e Saúde,media,0.231,qui.ambiental,bio.celula.estrutura,"Os medicamentos são rotineiramente utilizados pelo ser humano com o intuito de diminuir ou, por muit",,
ENEM-2017-093,ENEM,2017,93,ciencias-natureza,qui.cinetica,Cinética Química,baixa,0.125,fis.eletricidade.corrente,qui.solucoes,"Dispositivos eletrônicos que utilizam materiais de baixo custo, como polímeros semicondutores, têm s",,
ENEM-2017-094,ENEM,2017,94,ciencias-natureza,fis.ondas.mecanicas,Ondas Mecânicas e Acústica,baixa,0.100,fis.moderna,bio.celula.metabolismo,Pesquisadores conseguiram estimular a absorção de energia luminosa em plantas graças ao uso de nanot,,
ENEM-2017-095,ENEM,2017,95,ciencias-natureza,qui.eletroquimica,Eletroquímica,baixa,0.111,bio.celula.estrutura,qui.solucoes,A eletrólise é um processo não espontâneo de grande importância para a indústria química. Uma de sua,,
ENEM-2017-096,ENEM,2017,96,ciencias-natureza,fis.moderna,Física Moderna e Nuclear,media,0.150,bio.ecologia.basico,qui.organica.basico,Uma grande virada na moderna história da agricultura ocorreu depois da Segunda Guerra Mundial. Após ,,
ENEM-2017-097,ENEM,2017,97,ciencias-natureza,fis.moderna,Física Moderna e Nuclear,baixa,0.100,qui.organica.polimeros,fis.mecanica.cinematica,Um fato corriqueiro ao se cozinhar arroz é o derramamento de parte da água de cozimento sobre a cham,,
ENEM-2017-098,ENEM,2017,98,ciencias-natureza,qui.acidos_bases,"Ácidos, Bases, pH e Soluções Tampão",baixa,0.091,qui.organica.polimeros,bio.genetica.molecular,A classificação biológica proposta por Whittaker permite distinguir cinco grandes linhas evolutivas ,,
ENEM-2017-099,ENEM,2017,99,ciencias-natureza,fis.mecanica.cinematica,Cinemática,media,0.200,fis.moderna,fis.mecanica.impulso,"Em uma colisão frontal entre dois automóveis, a força que o cinto de segurança exerce sobre o tórax ",,
ENEM-2017-100,ENEM,2017,100,ciencias-natureza,bio.genetica.cromossomica,Genética Cromossômica e Ligação,media,0.250,qui.organica.polimeros,fis.mecanica.cinematica,"Pesquisadores criaram um tipo de plaqueta artificial, feita com um polímero gelatinoso coberto de an",,
ENEM-2017-101,ENEM,2017,101,ciencias-natureza,fis.ondas.mecanicas,Ondas Mecânicas e Acústica,baixa,0.100,fis.mecanica.cinematica,fis.mecanica.dinamica,A figura mostra como é a emissão de radiação eletromagnética para cinco tipos de lâmpada: haleto met,,
ENEM-2017-102,ENEM,2017,102,ciencias-natureza,qui.reacoes.tipos,Tipos de Reações Inorgânicas,baixa,0.125,qui.cinetica,fis.fluidos,Partículas microscópicas existentes na atmosfera funcionam como núcleos de condensação de vapor de á,,
ENEM-2017-103,ENEM,2017,103,ciencias-natureza,fis.ondas.mecanicas,Ondas Mecânicas e Acústica,baixa,0.100,fis.ondas.luz,fis.mecanica.cinematica,"Em uma linha de transmissão de informações por fibra óptica, quando um sinal diminui sua intensidade",,
ENEM-2017-104,ENEM,2017,104,ciencias-natureza,qui.estrutura.atomica,Estrutura Atômica e Tabela Periódica,baixa,0.077,qui.organica.basico,fis.mecanica.cinematica,A técnica do carbono-14 permite a datação de fósseis pela medição dos valores de emissão beta desse ,,
ENEM-2017-105,ENEM,2017,105,ciencias-natureza,qui.termodinamica,Termoquímica,media,0.188,fis.mecanica.dinamica,qui.eletroquimica,A figura mostra o funcionamento de uma estação híbrida de geração de eletricidade movida a energia e,,
ENEM-2017-106,ENEM,2017,106,ciencias-natureza,qui.oxirreducao,Reações de Oxidação-Redução,baixa,0.111,qui.organica.reacoes,bio.celula.metabolismo,"Na Idade Média, para elaborar preparados a partir de plantas produtoras de óleos essenciais, as cole",,
ENEM-2017-107,ENEM,2017,107,ciencias-natureza,fis.ondas.mecanicas,Ondas Mecânicas e Acústica,alta,0.400,fis.termodinamica.gases,qui.ambiental,A epilação a laser (popularmente conhecida como depilação a laser) consiste na aplicação de uma font,,
ENEM-2017-109,ENEM,2017,109,ciencias-natureza,bio.ecologia.basico,Ecologia: Ecossistemas e Relações Ecológicas,baixa,0.115,fis.ondas.mecanicas,fis.mecanica.cinematica,O fenômeno da piracema (subida do rio) é um importante mecanismo que influencia a reprodução de algu,,
ENEM-2017-110,ENEM,2017,110,ciencias-natureza,fis.eletricidade.corrente,Eletrodinâmica: Circuitos Elétricos,media,0.250,bio.ecologia.basico,fis.mecanica.cinematica,Fusível é um dispositivo de proteção contra sobrecorrente em circuitos. Quando a corrente que passa ,,
ENEM-2017-111,ENEM,2017,111,ciencias-natureza,bio.ecologia.basico,Ecologia: Ecossistemas e Relações Ecológicas,media,0.346,qui.cinetica,bio.ecologia.ambiental,"Os botos-cinza (Sotalia guianensis), mamíferos da família dos golfinhos, são excelentes indicadores ",,
ENEM-2017-112,ENEM,2017,112,ciencias-natureza,fis.ondas.mecanicas,Ondas Mecânicas e Acústica,alta,0.450,fis.mecanica.cinematica,fis.mecanica.dinamica,O trombone de Quincke é um dispositivo experimental utilizado para demonstrar o fenômeno da interfer,,
ENEM-2017-113,ENEM,2017,113,ciencias-natureza,bio.botanica,Botânica: Estrutura e Reprodução das Plantas,baixa,0.083,qui.organica.basico,fis.mecanica.cinematica,A farinha de linhaça dourada é um produto natural que oferece grandes benefícios para o nosso organi,,
ENEM-2017-114,ENEM,2017,114,ciencias-natureza,qui.organica.basico,Química Orgânica: Nomenclatura e Funções,alta,0.429,qui.estequiometria,qui.ambiental,"O biodiesel é um biocombustível obtido a partir de fontes renováveis, que surgiu como alternativa ao",,
ENEM-2017-115,ENEM,2017,115,ciencias-natureza,qui.geometria,Geometria Molecular e Forças Intermoleculares,baixa,0.111,fis.mecanica.cinematica,fis.mecanica.dinamica,"As centrífugas são equipamentos utilizados em laboratórios, clínicas e indústrias. Seu funcionamento",,
ENEM-2017-116,ENEM,2017,116,ciencias-natureza,bio.celula.membrana,Membrana Plasmática e Transporte,alta,0.667,bio.celula.estrutura,fis.mecanica.cinematica,"Visando explicar uma das propriedades da membrana plasmática, fusionou-se uma célula de camundongo c",,
ENEM-2017-117,ENEM,2017,117,ciencias-natureza,bio.genetica.cromossomica,Genética Cromossômica e Ligação,alta,0.600,bio.genetica.mendeliana,bio.celula.divisao,A distrofia muscular Duchenne (DMD) é uma doença causada por uma mutação em um gene localizado no cr,,
ENEM-2017-118,ENEM,2017,118,ciencias-natureza,qui.cinetica,Cinética Química,baixa,0.125,fis.termodinamica.temperatura,qui.organica.basico,"Para se adequar às normas ambientais atuais, as construtoras precisam prever em suas obras a questão",,
ENEM-2017-119,ENEM,2017,119,ciencias-natureza,qui.acidos_bases,"Ácidos, Bases, pH e Soluções Tampão",alta,0.455,qui.reacoes.tipos,fis.mecanica.dinamica,Diversos produtos naturais podem ser obtidos de plantas por processo de extração. O lapachol é da cl,,
ENEM-2017-120,ENEM,2017,120,ciencias-natureza,qui.solucoes,Soluções e Propriedades Coligativas,media,0.333,fis.fluidos,bio.celula.membrana,Alguns tipos de dessalinizadores usam o processo de osmose reversa para obtenção de água potável a p,,
ENEM-2017-121,ENEM,2017,121,ciencias-natureza,qui.eletroquimica,Eletroquímica,media,0.167,qui.oxirreducao,fis.eletricidade.corrente,"A invenção do LED azul, que permite a geração de outras cores para compor a luz branca, permitiu a c",,
ENEM-2017-122,ENEM,2017,122,ciencias-natureza,qui.estequiometria,Estequiometria,alta,0.500,qui.reacoes.tipos,qui.cinetica,"O ácido acetilsalicílico, AAS (massa molar igual a 180 g/mol), é sintetizado a partir da reação do á",,
ENEM-2017-123,ENEM,2017,123,ciencias-natureza,bio.ecologia.biomas,Biomas Brasileiros e Mundiais,media,0.250,bio.botanica,bio.ecologia.basico,"A Mata Atlântica caracteriza-se por uma grande diversidade de epífitas, como as bromélias. Essas pla",,
ENEM-2017-124,ENEM,2017,124,ciencias-natureza,qui.estequiometria,Estequiometria,baixa,0.100,fis.termodinamica.temperatura,qui.organica.basico,"O ferro é encontrado na natureza na forma de seus minérios, tais como a hematita (α\-Fe2O3), a magne",,
ENEM-2017-125,ENEM,2017,125,ciencias-natureza,bio.genetica.molecular,"Genética Molecular: DNA, RNA e Síntese Proteica",media,0.231,qui.cinetica,fis.termodinamica.temperatura,"A reação em cadeia da polimerase (PCR, na sigla em inglês) é uma técnica de biologia molecular que p",,
ENEM-2017-127,ENEM,2017,127,ciencias-natureza,fis.termodinamica.temperatura,"Temperatura, Calor e Calorimetria",alta,0.455,fis.eletricidade.corrente,qui.cinetica,No manual fornecido pelo fabricante de uma ducha elétrica de 220V é apresentado um gráfico com a var,,
ENEM-2017-129,ENEM,2017,129,ciencias-natureza,fis.eletricidade.corrente,Eletrodinâmica: Circuitos Elétricos,alta,0.450,fis.eletricidade.eletrostatica,fis.eletricidade.inducao,"Em algumas residências, cercas eletrificadas são utilizadas com o objetivo de afastar possíveis inva",,
ENEM-2017-131,ENEM,2017,131,ciencias-natureza,qui.cinetica,Cinética Química,media,0.188,fis.mecanica.cinematica,fis.mecanica.dinamica,"Um motorista que atende a uma chamada de celular é levado à desatenção, aumentando a possibilidade d",,
ENEM-2017-132,ENEM,2017,132,ciencias-natureza,qui.cinetica,Cinética Química,baixa,0.125,bio.ecologia.basico,qui.organica.reacoes,"Uma das estratégias para conservação de alimentos é o salgamento, adição de cloreto de sódio (NaCl),",,
ENEM-2017-133,ENEM,2017,133,ciencias-natureza,fis.eletricidade.magnetismo,Magnetismo e Eletromagnetismo,alta,0.375,fis.eletricidade.corrente,fis.eletricidade.eletrostatica,"Para demonstrar o processo de transformação de energia mecânica em elétrica, um estudante constrói u",,
ENEM-2017-135,ENEM,2017,135,ciencias-natureza,qui.ambiental,Química Ambiental e Industrial,media,0.150,bio.imunologia,fis.mecanica.cinematica,"A terapia celular tem sido amplamente divulgada como revolucionária, por permitir a regeneração de t",,
ENEM-2017-146,ENEM,2017,146,ciencias-natureza,fis.mecanica.cinematica,Cinemática,baixa,0.100,fis.mecanica.dinamica,fis.mecanica.energia,"Em um teleférico turístico, bondinhos saem de estações ao nível do mar e do topo de uma montanha. A ",,
ENEM-2018-091,ENEM,2018,91,ciencias-natureza,qui.estrutura.atomica,Estrutura Atômica e Tabela Periódica,media,0.192,qui.organica.isomeria,fis.mecanica.cinematica,"Pesquisas demonstram que nanodispositivos baseados em movimentos de dimensões atômicas, induzidos po",,
ENEM-2018-092,ENEM,2018,92,ciencias-natureza,fis.termodinamica.gases,Gases e Transformações Gasosas,baixa,0.100,qui.ambiental,qui.organica.basico,O carro flex é uma realidade no Brasil. Estes veículos estão equipados com motor que tem a capacidad,,
ENEM-2018-094,ENEM,2018,94,ciencias-natureza,bio.celula.metabolismo,Metabolismo Celular: Fotossíntese e Respiração,media,0.182,qui.organica.reacoes,qui.organica.polimeros,"Anabolismo e catabolismo são processos celulares antagônicos, que são controlados principalmente pel",,
ENEM-2018-095,ENEM,2018,95,ciencias-natureza,fis.fluidos,Fluidos: Hidrostática e Hidrodinâmica,baixa,0.111,qui.solucoes,fis.mecanica.cinematica,"Usando um densímetro cuja menor divisão da escala, isto é, a diferença entre duas marcações consecut",,
ENEM-2018-096,ENEM,2018,96,ciencias-natureza,bio.anatomia.sistemas,Fisiologia Humana: Sistemas,baixa,0.083,fis.mecanica.cinematica,fis.mecanica.dinamica,"Para serem absorvidos pelas células do intestino humano, os lipídios ingeridos precisam ser primeira",,
ENEM-2018-097,ENEM,2018,97,ciencias-natureza,fis.eletricidade.corrente,Eletrodinâmica: Circuitos Elétricos,alta,0.400,fis.eletricidade.eletrostatica,fis.eletricidade.magnetismo,A tecnologia de comunicação da etiqueta RFID (chamada de etiqueta inteligente) é usada há anos para ,,
ENEM-2018-098,ENEM,2018,98,ciencias-natureza,bio.ecologia.ambiental,Questões Ambientais e Conservação,baixa,0.111,qui.acidos_bases,bio.ecologia.biomas,Corredores ecológicos visam mitigar os efeitos da fragmentação dos ecossistemas promovendo a ligação,,
ENEM-2018-099,ENEM,2018,99,ciencias-natureza,fis.mecanica.cinematica,Cinemática,baixa,0.000,fis.mecanica.dinamica,fis.mecanica.energia,A identificação de riscos de produtos perigosos para o transporte rodoviário é obrigatória e realiza,,
ENEM-2018-100,ENEM,2018,100,ciencias-natureza,bio.celula.divisao,Divisão Celular: Mitose e Meiose,media,0.250,qui.organica.polimeros,qui.oxirreducao,"No ciclo celular atuam moléculas reguladoras. Dentre elas, a proteína p53 é ativada em resposta a mu",,
ENEM-2018-101,ENEM,2018,101,ciencias-natureza,bio.ecologia.biomas,Biomas Brasileiros e Mundiais,media,0.167,qui.cinetica,qui.organica.reacoes,"O deserto é um bioma que se localiza em regiões de pouca umidade. A fauna é, predominantemente, comp",,
ENEM-2018-102,ENEM,2018,102,ciencias-natureza,qui.cinetica,Cinética Química,alta,0.375,qui.equilibrio,qui.oxirreducao,O sulfeto de mercúrio(ll) foi usado como pigmento vermelho para pinturas de quadros e murais. Esse p,,
ENEM-2018-103,ENEM,2018,103,ciencias-natureza,fis.ondas.mecanicas,Ondas Mecânicas e Acústica,media,0.200,fis.eletricidade.eletrostatica,fis.mecanica.cinematica,O sonorizador é um dispositivo físico implantado sobre a superfície de uma rodovia de modo que provo,,
ENEM-2018-104,ENEM,2018,104,ciencias-natureza,fis.mecanica.dinamica,Dinâmica: Leis de Newton e Aplicações,baixa,0.111,fis.mecanica.cinematica,fis.mecanica.energia,As pessoas que utilizam objetos cujo princípio de funcionamento é o mesmo do das alavancas aplicam u,,
ENEM-2018-105,ENEM,2018,105,ciencias-natureza,qui.estrutura.atomica,Estrutura Atômica e Tabela Periódica,alta,0.654,fis.mecanica.cinematica,fis.mecanica.dinamica,"Na mitologia grega, Nióbia era a filha de Tãntalo, dois personagens conhecidos pelo sofrimento. O el",,
ENEM-2018-107,ENEM,2018,107,ciencias-natureza,bio.genetica.mendeliana,Genética Mendeliana,media,0.167,fis.mecanica.cinematica,fis.mecanica.dinamica,"O cruzamento de duas espécies da família das Anonáceas, a cherimoia (_Annona cherimola_) com a fruta",,
ENEM-2018-108,ENEM,2018,108,ciencias-natureza,fis.eletricidade.corrente,Eletrodinâmica: Circuitos Elétricos,alta,0.350,qui.reacoes.tipos,fis.mecanica.cinematica,"Ao pesquisar um resistor feito de um novo tipo de material, um cientista observou o comportamento mo",,
ENEM-2018-109,ENEM,2018,109,ciencias-natureza,qui.organica.reacoes,Reações Orgânicas,baixa,0.111,fis.mecanica.cinematica,fis.mecanica.dinamica,A hidroxilamina ![](https://enem.dev/2018/questions/109/66c4ffd0-6613-4eeb-814b-bbc1af14dc03.png) é ,,
ENEM-2018-110,ENEM,2018,110,ciencias-natureza,bio.genetica.molecular,"Genética Molecular: DNA, RNA e Síntese Proteica",media,0.308,qui.acidos_bases,qui.organica.polimeros,Um estudante relatou que o mapeamento do DNA da cevada foi quase todo concluído e seu código genétic,,
ENEM-2018-111,ENEM,2018,111,ciencias-natureza,bio.botanica,Botânica: Estrutura e Reprodução das Plantas,baixa,0.083,fis.mecanica.cinematica,fis.mecanica.dinamica,"A polinização, que viabiliza o transporte do grão de pólen de uma planta até o estigma de outra, pod",,
ENEM-2018-112,ENEM,2018,112,ciencias-natureza,fis.eletricidade.eletrostatica,Eletrostática,baixa,0.111,fis.eletricidade.corrente,fis.ondas.luz,"Muitos _smartphones_ e _tablets_ não precisam mais de teclas, uma vez que todos os comandos podem se",,
ENEM-2018-113,ENEM,2018,113,ciencias-natureza,qui.ambiental,Química Ambiental e Industrial,media,0.150,fis.eletricidade.corrente,fis.mecanica.cinematica,"Companhias que fabricam jeans usam cloro para o clareamento, seguido de lavagem. Algumas estão subst",,
ENEM-2018-114,ENEM,2018,114,ciencias-natureza,qui.oxirreducao,Reações de Oxidação-Redução,baixa,0.111,bio.celula.metabolismo,qui.organica.polimeros,"Por meio de reações químicas que envolvem carboidratos, lipídeos e proteínas, nossas células obtêm e",,
ENEM-2018-116,ENEM,2018,116,ciencias-natureza,qui.acidos_bases,"Ácidos, Bases, pH e Soluções Tampão",baixa,0.091,bio.celula.estrutura,qui.estrutura.atomica,Células solares à base de![](https://enem.dev/2018/questions/116/2d27898b-8b13-4d5b-bb48-e7964030897,,
ENEM-2018-118,ENEM,2018,118,ciencias-natureza,fis.mecanica.energia,"Energia, Trabalho e Potência",alta,0.667,fis.termodinamica.dilatacao,qui.cinetica,Alguns materiais sólidos são compostos por átomos que interagem entre si formando ligações que podem,,
ENEM-2018-119,ENEM,2018,119,ciencias-natureza,bio.imunologia,Imunologia e Saúde,baixa,0.077,fis.mecanica.cinematica,fis.mecanica.dinamica,"A utilização de extratos de origem natural tem recebido a atenção de pesquisadores em todo o mundo, ",,
ENEM-2018-120,ENEM,2018,120,ciencias-natureza,fis.ondas.mecanicas,Ondas Mecânicas e Acústica,media,0.200,qui.ligacoes,fis.mecanica.cinematica,Nos manuais de instalação de equipamentos de som há o alerta aos usuários para que observem a corret,,
ENEM-2018-121,ENEM,2018,121,ciencias-natureza,bio.ecologia.basico,Ecologia: Ecossistemas e Relações Ecológicas,media,0.231,bio.celula.divisao,bio.botanica,O manejo adequado do solo possibilita a manutenção de sua fertilidade à medida que as trocas de nutr,,
ENEM-2018-122,ENEM,2018,122,ciencias-natureza,fis.mecanica.impulso,Quantidade de Movimento e Impulso,alta,0.429,fis.mecanica.cinematica,bio.ecologia.basico,"Visando a melhoria estética de um veículo, o vendedor de uma loja sugere ao consumidor que ele troqu",,
ENEM-2018-123,ENEM,2018,123,ciencias-natureza,fis.mecanica.energia,"Energia, Trabalho e Potência",media,0.278,bio.ecologia.basico,qui.termodinamica,As células e os organismos precisam realizar trabalho para permanecerem vivos e se reproduzirem. A e,,
ENEM-2018-124,ENEM,2018,124,ciencias-natureza,qui.oxirreducao,Reações de Oxidação-Redução,baixa,0.111,qui.ambiental,qui.estrutura.atomica,O petróleo é uma fonte de energia de baixo custo e de larga utilização como matéria-prima para uma g,,
ENEM-2018-125,ENEM,2018,125,ciencias-natureza,fis.ondas.luz,Óptica Geométrica,alta,0.417,fis.ondas.mecanicas,fis.mecanica.cinematica,"Afigura representa um prisma óptico, constituído de um material transparente, cujo índice de refraçã",,
ENEM-2018-126,ENEM,2018,126,ciencias-natureza,qui.geometria,Geometria Molecular e Forças Intermoleculares,baixa,0.111,qui.organica.reacoes,fis.eletricidade.corrente,"Tensoativos são compostos orgânicos que possuem comportamento anfifílico. Isto é, possuem duas regiõ",,
ENEM-2018-127,ENEM,2018,127,ciencias-natureza,bio.botanica,Botânica: Estrutura e Reprodução das Plantas,media,0.167,qui.reacoes.tipos,qui.organica.polimeros,"Considere, em um fragmento ambiental, uma árvore matriz com frutos (M) e outras cinco que produziram",,
ENEM-2018-128,ENEM,2018,128,ciencias-natureza,fis.mecanica.cinematica,Cinemática,baixa,0.100,qui.organica.polimeros,fis.mecanica.dinamica,Em desenhos animados é comum vermos a personagem tentando impulsionar um barco soprando ar contra a ,,
ENEM-2018-129,ENEM,2018,129,ciencias-natureza,fis.ondas.mecanicas,Ondas Mecânicas e Acústica,alta,0.400,bio.genetica.cromossomica,fis.mecanica.cinematica,"Muitos primatas, incluindo nós humanos, possuem visão tricromática: têm três pigmentos visuais na re",,
ENEM-2018-130,ENEM,2018,130,ciencias-natureza,qui.estrutura.atomica,Estrutura Atômica e Tabela Periódica,media,0.192,bio.botanica,qui.organica.basico,O grafeno é uma forma alotrópica do carbono constituído por uma folha planar (arranjo bidimensional),,
ENEM-2018-131,ENEM,2018,131,ciencias-natureza,fis.mecanica.energia,"Energia, Trabalho e Potência",alta,0.444,fis.mecanica.cinematica,fis.mecanica.dinamica,Um projetista deseja construir um brinquedo que lance um pequeno cubo ao longo de um trilho horizont,,
ENEM-2018-132,ENEM,2018,132,ciencias-natureza,qui.estequiometria,Estequiometria,media,0.300,qui.acidos_bases,fis.mecanica.cinematica,"As abelhas utilizam a sinalização química para distinguir a abelha-rainha de uma operária, sendo cap",,
ENEM-2018-133,ENEM,2018,133,ciencias-natureza,bio.ecologia.basico,Ecologia: Ecossistemas e Relações Ecológicas,baixa,0.115,qui.organica.basico,fis.mecanica.cinematica,"Insetos podem apresentar três tipos de desenvolvimento. Um deles, a holometabolia (desenvolvimento c",,
ENEM-2018-134,ENEM,2018,134,ciencias-natureza,fis.fluidos,Fluidos: Hidrostática e Hidrodinâmica,alta,0.389,fis.termodinamica.gases,fis.mecanica.dinamica,"Talvez você já tenha bebido suco usando dois canudinhos iguais. Entretanto, pode-se verificar que, s",,
ENEM-2018-135,ENEM,2018,135,ciencias-natureza,bio.ecologia.basico,Ecologia: Ecossistemas e Relações Ecológicas,baixa,0.115,qui.oxirreducao,fis.mecanica.cinematica,O alemão Fritz Haber recebeu o Prêmio Nobel de química de 1918 pelo desenvolvimento de um processo v,,
ENEM-2018-140,ENEM,2018,140,ciencias-natureza,fis.mecanica.cinematica,Cinemática,baixa,0.000,fis.mecanica.dinamica,fis.mecanica.energia,Um artesão possui potes cilíndricos de tinta cujas medidas externas são 4 cm de diâmetro e 6 cm de a,,
ENEM-2018-142,ENEM,2018,142,ciencias-natureza,fis.mecanica.gravitacao,Gravitação Universal,alta,0.643,fis.mecanica.dinamica,qui.acidos_bases,"De acordo com a Lei Universal da Gravitação, proposta por Isaac Newton, a intensidade da força gravi",,
ENEM-2019-091,ENEM,2019,91,ciencias-natureza,qui.oxirreducao,Reações de Oxidação-Redução,baixa,0.111,fis.termodinamica.temperatura,fis.mecanica.cinematica,"Para realizar o desentupimento de tubulações de esgotos residenciais, é utilizada uma mistura sólida",,
ENEM-2019-092,ENEM,2019,92,ciencias-natureza,fis.eletricidade.corrente,Eletrodinâmica: Circuitos Elétricos,alta,0.400,fis.eletricidade.magnetismo,fis.eletricidade.eletrostatica,As redes de alta tensão para transmissão de energia elétrica geram campo magnético variável o sufici,,
ENEM-2019-093,ENEM,2019,93,ciencias-natureza,bio.imunologia,Imunologia e Saúde,media,0.154,qui.ambiental,qui.organica.polimeros,A esquistossomose (barriga-d’água) caracteriza-se pela inflamação do fígado e do baço causada pelo v,,
ENEM-2019-096,ENEM,2019,96,ciencias-natureza,fis.mecanica.cinematica,Cinemática,baixa,0.000,fis.mecanica.dinamica,fis.mecanica.energia,No quadro estão apresentadas informações sobre duas estratégias de sobrevivência que podem ser adota,,
ENEM-2019-097,ENEM,2019,97,ciencias-natureza,bio.botanica,Botânica: Estrutura e Reprodução das Plantas,baixa,0.083,bio.ecologia.basico,fis.mecanica.cinematica,"As cutias, pequenos roedores das zonas tropicais, transportam pela boca as sementes que caem das árv",,
ENEM-2019-099,ENEM,2019,99,ciencias-natureza,qui.organica.reacoes,Reações Orgânicas,baixa,0.111,bio.ecologia.ambiental,qui.ambiental,"A cada safra, a quantidade de café beneficiado é igual à quantidade de resíduos gerados pelo seu ben",,
ENEM-2019-101,ENEM,2019,101,ciencias-natureza,fis.eletricidade.corrente,Eletrodinâmica: Circuitos Elétricos,baixa,0.100,fis.termodinamica.temperatura,bio.celula.metabolismo,A eritropoetina (EPO) é um hormônio endógeno secretado pelos rins que influencia a maturação dos eri,,
ENEM-2019-102,ENEM,2019,102,ciencias-natureza,fis.termodinamica.temperatura,"Temperatura, Calor e Calorimetria",media,0.182,qui.cinetica,fis.mecanica.cinematica,O objetivo de recipientes isolantes térmicos é minimizar as trocas de calor com o ambiente externo. ,,
ENEM-2019-103,ENEM,2019,103,ciencias-natureza,qui.reacoes.tipos,Tipos de Reações Inorgânicas,media,0.312,qui.acidos_bases,qui.oxirreducao,Estudos mostram o desenvolvimento de biochips utilizados para auxiliar o diagnóstico de diabetes mel,,
