id_origem,prova,ano,numero,area,topico_sugerido,topico_titulo,confianca,score,alternativa_2,alternativa_3,enunciado_100,aprovado,topico_corrigido
ENEM-2017-005,ENEM,2017,5,linguagens,esp.compreensao,Espanhol: Compreensão de Texto,alta,0.357,art.linguagens,lit.generos,**El eclipse**  Cuando Fray Bartolomé Arrazola se sintió perdido aceptó que ya nada podría salvarlo.,,
ENEM-2017-006,ENEM,2017,6,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**Romanos usavam redes sociais há dois mil anos, diz livro**  Ao tuitar ou comentar embaixo do _post",,
ENEM-2017-007,ENEM,2017,7,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.154,por.leitura.generos,por.gramatica.semantica,"Garcia tinha-se chegado ao cadáver, levantara o lenço e contemplara por alguns instantes as feições ",,
ENEM-2017-009,ENEM,2017,9,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,lit.periodos,por.leitura.generos,**TEXTO I**   Terezinha de Jesus   De uma queda foi ao chão   Acudiu três cavalheiros   Todos os trê,,
ENEM-2017-011,ENEM,2017,11,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,![](https://enem.dev/2017/questions/11/55ed62f2-789b-4797-9449-8f163efcac59.jpg)  O consumidor do sé,,
ENEM-2017-012,ENEM,2017,12,linguagens,por.gramatica.semantica,Semântica e Variação Linguística,baixa,0.100,por.leitura.generos,por.leitura.intertextualidade,"**A língua tupi no Brasil**  Há 300 anos, morar na vila de São Paulo de Piratininga (peixe seco, em ",,
ENEM-2017-013,ENEM,2017,13,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.leitura.generos,por.leitura.intertextualidade,**O farrista**  Quando o almirante Cabral  Pôs as patas no Brasil  O anjo da guarda dos índios  Esta,,
ENEM-2017-014,ENEM,2017,14,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,PROPAGANDA – O exame dos textos e mensagens de Propaganda revela que ele apresenta posições parciais,,
ENEM-2017-015,ENEM,2017,15,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,**Sítio Gerimum**  Este é o meu lugar (…)  Meu Gerimum é com g  Você pode ter estranhado  Gerimum em,,
ENEM-2017-016,ENEM,2017,16,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.100,por.gramatica.semantica,art.linguagens,**TEXTO I**  **Criatividade em publicidade: teorias e reflexões**  Resumo: O presente artigo aborda ,,
ENEM-2017-017,ENEM,2017,17,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.100,art.linguagens,lit.periodos,**Textos e hipertextos: procurando o equilíbrio**  Há um medo por parte dos pais e de alguns profess,,
ENEM-2017-018,ENEM,2017,18,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,**O mundo revivido**  Sobre esta casa e’as árvores que o tempo   esqueceu de levar. Sobre o curral  ,,
ENEM-2017-019,ENEM,2017,19,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"A ascensão social por meio do esporte mexe com o imaginário das pessoas, pois em poucos anos um adol",,
ENEM-2017-020,ENEM,2017,20,linguagens,ing.compreensao,Inglês: Compreensão de Texto,baixa,0.143,por.leitura.generos,por.leitura.intertextualidade,**Declaração de amor**  Esta é uma confissão de amor: amo a língua portuguesa. Ela não é fácil. Não ,,
ENEM-2017-021,ENEM,2017,21,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",media,0.182,lit.generos,por.leitura.generos,![](https://enem.dev/2017/questions/21/fd0a9410-0d3c-4f08-b88c-7b37485ca130.jpg)  **TEXTO II**   Na ,,
ENEM-2017-022,ENEM,2017,22,linguagens,ing.compreensao,Inglês: Compreensão de Texto,alta,0.357,por.gramatica.sintaxe,por.leitura.generos,**TEXTO I**  A língua ticuna é o idioma mais falado entre os indígenas brasileiros. De acordo com o ,,
ENEM-2017-023,ENEM,2017,23,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.leitura.generos,por.leitura.intertextualidade,**A atrizes**  Naturalmente  Ela sorria  Mas não me dava trela  Trocava a roupa  Na minha frente  E ,,
ENEM-2017-024,ENEM,2017,24,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,"E aqui, antes de continuar este espetáculo, e necessário que façamos uma advertência a todos e a cad",,
ENEM-2017-025,ENEM,2017,25,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",media,0.182,por.leitura.generos,por.leitura.intertextualidade,"**Uma noite em 67**, de Renato Tera e Ricardo Calil.   Editora Planeta, 296 páginas.   Mas foi um no",,
ENEM-2017-027,ENEM,2017,27,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,**Nuances**  Euforia: alegria barulhenta. Felicidade: alegria silenciosa.  Gravar: quando o ator é d,,
ENEM-2017-028,ENEM,2017,28,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,![](https://enem.dev/2017/questions/28/de217b18-c918-4279-a59c-131b0d8f4276.jpg)  Campanhas publicit,,
ENEM-2017-029,ENEM,2017,29,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.leitura.generos,por.leitura.intertextualidade,"**TEXTO I**  Fundamentam-se as regras da Gramática Normativa nas obras dos grandes escritores, em cu",,
ENEM-2017-030,ENEM,2017,30,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,**Contranarciso**   em mim   eu vejo o outro   e outro   e outro  enfim dezenas   trens passando   v,,
ENEM-2017-031,ENEM,2017,31,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"No esporte-participação ou esporte popular, a manifestação ocorre no princípio do prazer lúdico, que",,
ENEM-2017-033,ENEM,2017,33,linguagens,por.gramatica.morfologia,Morfologia e Classes de Palavras,media,0.231,por.coesao,por.leitura.generos,"João/Zero (Wagner Moura) é um cientista genial, mas infeliz porque há 20 anos atrás foi humilhado pu",,
ENEM-2017-034,ENEM,2017,34,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,![](https://enem.dev/2017/questions/34/e4b37290-3bc4-4ef6-b757-9065f855a1e6.png)  Os textos publicit,,
ENEM-2017-035,ENEM,2017,35,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**Aí pelas três da tarde**   Nesta sala atulhada de mesas, máquinas e papéis, onde invejáveis escrev",,
ENEM-2017-036,ENEM,2017,36,linguagens,lit.periodos,Períodos Literários Brasileiros,media,0.167,art.linguagens,por.gramatica.morfologia,![](https://enem.dev/2017/questions/36/1cdf0e43-8744-480a-9e9c-1a408d15b0cf.png)  A obra de Rubem Va,,
ENEM-2017-037,ENEM,2017,37,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.leitura.generos,por.leitura.intertextualidade,![](https://enem.dev/2017/questions/37/4d4a90d7-9743-432c-8710-dacb137ea2d5.png)  A instalação Dengo,,
ENEM-2017-038,ENEM,2017,38,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.231,por.gramatica.morfologia,por.leitura.generos,"Naquela manhã de céu limpo e ar leve, devido à chuva torrencial da noite anterior, saí a caminhar co",,
ENEM-2017-039,ENEM,2017,39,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.231,lit.periodos,por.leitura.generos,"Zé Araújo começou a cantar num tom triste, dizendo aos curiosos que começaram a chegar que uma mulhe",,
ENEM-2017-040,ENEM,2017,40,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,A lavadeira começou a viver como uma serviçal que impõe respeito e não mais como escrava. Mas essa r,,
ENEM-2017-041,ENEM,2017,41,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"![](https://enem.dev/2017/questions/41/6947db40-b30c-4455-afa0-b713f578c798.png)  Revista Bolsa, 198",,
ENEM-2017-042,ENEM,2017,42,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,**Fim de semana no parque**   Olha o meu povo nas favelas e vai perceber   Daqui eu vejo uma caranga,,
ENEM-2017-043,ENEM,2017,43,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",media,0.182,por.leitura.generos,por.leitura.intertextualidade,![](https://enem.dev/2017/questions/43/b01a5852-707f-4dad-9d93-63376b294f3e.png)  **TEXTO II**   **S,,
ENEM-2017-044,ENEM,2017,44,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.154,por.leitura.generos,por.leitura.intertextualidade,"O homem disse, Está a chover, e depois, Quem é você, Não sou daqui, Anda à procura de comida, Sim, h",,
ENEM-2017-045,ENEM,2017,45,linguagens,por.leitura.intertextualidade,Intertextualidade e Interdiscursividade,baixa,0.111,art.linguagens,lit.periodos,![](https://enem.dev/2017/questions/45/33994a70-00e3-4055-a383-d8a650b0b6ab.png)  **TEXTO II**  No v,,
ENEM-2018-001,ENEM,2018,1,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.231,por.leitura.generos,por.leitura.intertextualidade,"El día en que lo iban a matar, Santiago Nasar se levantó a las 5:30 de la mañana para esperar el buq",,
ENEM-2018-002,ENEM,2018,2,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,Revolución en la arquitectura china   _Levantar rascacielos en 19 días_  Un rascacielos de 57 pisos ,,
ENEM-2018-003,ENEM,2018,3,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,**¿Qué es la X Solidaria?**  La X _Solidaria_ es una equis que ayuda a las personas más vulnerables.,,
ENEM-2018-004,ENEM,2018,4,linguagens,ing.compreensao,Inglês: Compreensão de Texto,alta,0.357,esp.compreensao,por.leitura.generos,**¿Cómo gestionar la diversidad lingüística en el aula?**  El aprendizaje de idiomas es una de las d,,
ENEM-2018-005,ENEM,2018,5,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**Mayo**   **15**   _Que mañana no sea otro nombre de hoy_  _En el año 2011, miles de jóvenes, despo",,
ENEM-2018-006,ENEM,2018,6,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.100,por.leitura.intertextualidade,por.discurso,“A Declaração Universal dos Direitos Humanos está completando 70 anos em tempos de desafios crescent,,
ENEM-2018-007,ENEM,2018,7,linguagens,por.gramatica.semantica,Semântica e Variação Linguística,baixa,0.100,por.leitura.generos,por.leitura.intertextualidade,![](https://enem.dev/2018/questions/7/7bcf9917-4bb9-4438-ba33-4ae59c970478.png)  Disponível em: www.,,
ENEM-2018-008,ENEM,2018,8,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"— Famigerado? \[…\]   — Famigerado é “inóxio”, é “célebre”, “notório”, “notável”…   — Vosmecê mal nã",,
ENEM-2018-009,ENEM,2018,9,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.100,por.leitura.intertextualidade,por.discurso,"Na sociologia e na literatura, o brasileiro foi por vezes tratado como cordial e hospitaleiro, mas n",,
ENEM-2018-010,ENEM,2018,10,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,**Quebranto**  às vezes sou o policial que me suspeito   me peço documentos   e mesmo de posse deles,,
ENEM-2018-011,ENEM,2018,11,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.gramatica.morfologia,por.leitura.generos,**TEXTO I**  ![](https://enem.dev/2018/questions/11/4f312a5c-9d4c-40f2-9639-40992b6139fd.png)  ALMEI,,
ENEM-2018-012,ENEM,2018,12,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",media,0.182,por.leitura.generos,por.leitura.intertextualidade,"Deficientes visuais já podem ir a algumas salas de cinema e teatros para curtir, em maior intensidad",,
ENEM-2018-013,ENEM,2018,13,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,**TEXTO I**   ![](https://enem.dev/2018/questions/13/daed3973-7c5a-480b-b87a-a8891cad80aa.png)  Disp,,
ENEM-2018-014,ENEM,2018,14,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.100,por.leitura.intertextualidade,por.discurso,"No tradicional concurso de miss, as candidatas apresentaram dados de feminicídio, abuso sexual e est",,
ENEM-2018-015,ENEM,2018,15,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,**Dia 20/10**  É preciso não beber mais. Não é preciso sentir vontade de beber e não beber: é precis,,
ENEM-2018-016,ENEM,2018,16,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.231,por.leitura.generos,por.leitura.intertextualidade,Somente uns tufos secos de capim empedrados crescem na silenciosa baixada que se perde de vista. Som,,
ENEM-2018-017,ENEM,2018,17,linguagens,por.discurso,Análise do Discurso e Linguagem,baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,Aconteceu mais de uma vez: ele me abandonou. Como todos os outros. O quinto. A gente já estava junto,,
ENEM-2018-018,ENEM,2018,18,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**Enquanto isso, nos bastidores do universo**  Você planeja passar um longo tempo em outro país, tra",,
ENEM-2018-019,ENEM,2018,19,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"![](https://enem.dev/2018/questions/19/e9e97833-6ef2-45a7-b0c7-d33310784f2c.png)  BRANCO, A. Disponí",,
ENEM-2018-020,ENEM,2018,20,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Vó Clarissa deixou cair os talheres no prato, fazendo a porcelana estalar. Joaquim, meu primo, conti",,
ENEM-2018-021,ENEM,2018,21,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,"Ó Pátria amada,   Idolatrada,   Salve! Salve!   Brasil, de amor eterno seja símbolo   O lábaro que o",,
ENEM-2018-022,ENEM,2018,22,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"![](https://enem.dev/2018/questions/22/9fda69dd-562b-4b15-a5b2-1fa227a84fe7.png)  SILVA, I.; SANTOS,",,
ENEM-2018-023,ENEM,2018,23,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.154,por.leitura.generos,por.leitura.intertextualidade,"O trabalho não era penoso: colar rótulos, meter vidros em caixas, etiquetá-las, selá-las, envolvê-la",,
ENEM-2018-024,ENEM,2018,24,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,**A imagem da negra e do negro em produtos de**   **beleza e a estética do racismo**  **Resumo:** Es,,
ENEM-2018-025,ENEM,2018,25,linguagens,lit.periodos,Períodos Literários Brasileiros,media,0.250,lit.generos,art.linguagens,"![](https://enem.dev/2018/questions/25/19eb3de3-07ba-4000-89ca-e2e07755b526.png)  ROSA, R. **Grande ",,
ENEM-2018-026,ENEM,2018,26,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Tanto os Jogos Olímpicos quanto os Paralímpicos são mais que uma corrida por recordes, medalhas e bu",,
ENEM-2018-027,ENEM,2018,27,linguagens,por.gramatica.semantica,Semântica e Variação Linguística,baixa,0.100,por.leitura.generos,por.leitura.intertextualidade,"**Mais _big_ do que bang**  A comunidade científica mundial recebeu, na semana passada, a confirmaçã",,
ENEM-2018-028,ENEM,2018,28,linguagens,por.gramatica.morfologia,Morfologia e Classes de Palavras,baixa,0.115,por.leitura.generos,por.leitura.intertextualidade,![](https://enem.dev/2018/questions/28/63a801c5-ebb7-4094-8bac-6c625e98f18d.png)  Disponível em: www,,
ENEM-2018-029,ENEM,2018,29,linguagens,por.gramatica.sintaxe,Sintaxe e Análise Sintática,media,0.150,art.linguagens,lit.periodos,"**TEXTO I**  Também chamados impressões ou imagens fotogramáticas \[…\], os fotogramas são, numa def",,
ENEM-2018-030,ENEM,2018,30,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.leitura.generos,por.leitura.intertextualidade,"Eu sobrevivi do nada, do nada   Eu não existia   Não tinha uma existência   Não tinha uma matéria   ",,
ENEM-2018-031,ENEM,2018,31,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,A história do futebol é uma triste viagem do prazer ao dever. \[…\] O jogo se transformou em espetác,,
ENEM-2018-033,ENEM,2018,33,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,"A trajetória de Liesel Meminger é contada por uma narradora mórbida, surpreendentemente simpática. A",,
ENEM-2018-034,ENEM,2018,34,linguagens,por.gramatica.morfologia,Morfologia e Classes de Palavras,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,**TEXTO I**   ![](https://enem.dev/2018/questions/34/130be5aa-d690-4cab-8638-157201849604.png)  Disp,,
ENEM-2018-035,ENEM,2018,35,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,o que será que ela quer   essa mulher de vermelho   alguma coisa ela quer   pra ter posto esse vesti,,
ENEM-2018-036,ENEM,2018,36,linguagens,por.gramatica.sintaxe,Sintaxe e Análise Sintática,baixa,0.100,por.leitura.generos,por.leitura.intertextualidade,O rio que fazia uma volta atrás de nossa casa era a imagem de um vidro mole que fazia uma volta atrá,,
ENEM-2018-037,ENEM,2018,37,linguagens,por.gramatica.semantica,Semântica e Variação Linguística,media,0.200,por.leitura.generos,por.leitura.intertextualidade,**“Acuenda o Pajubá”: conheça o “dialeto secreto”**   **utilizado por gays e travestis**  _Com orige,,
ENEM-2018-038,ENEM,2018,38,linguagens,por.coesao,Coesão e Coerência Textual,media,0.300,por.leitura.generos,por.gramatica.semantica,Certa vez minha mãe surrou-me com uma corda nodosa que me pintou as costas de manchas sangrentas. Mo,,
ENEM-2018-039,ENEM,2018,39,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,![](https://enem.dev/2018/questions/39/eabfb56c-3b85-4116-8d13-645cbf5f0a13.png)  Disponível em: www,,
ENEM-2018-040,ENEM,2018,40,linguagens,lit.periodos,Períodos Literários Brasileiros,media,0.250,lit.generos,por.leitura.generos,**ABL lança novo concurso cultural:**   **“Conte o conto sem aumentar um ponto”**  Em razão da grand,,
ENEM-2018-041,ENEM,2018,41,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,![](https://enem.dev/2018/questions/41/a991a226-d7fd-4f72-8e96-b32ce8bb0036.png)  Disponível em: www,,
ENEM-2018-042,ENEM,2018,42,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,lit.generos,por.leitura.generos,**A Casa de Vidro**  Houve protestos.   Deram uma bola a cada criança e tempo para brincar. Elas apr,,
ENEM-2018-043,ENEM,2018,43,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Encontrando base em argumentos supostamente científicos, o mito do sexo frágil contribuiu historicam",,
ENEM-2018-044,ENEM,2018,44,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.leitura.generos,por.leitura.intertextualidade,Farejador de Plágio: uma ferramenta contra a cópia ilegal No mundo acadêmico ou nos veículos de comu,,
ENEM-2018-045,ENEM,2018,45,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,**TEXTO I**  ![](https://enem.dev/2018/questions/45/40054947-ada4-41a2-b1fe-0bb9db118b2f.png)  BRACC,,
ENEM-2019-001,ENEM,2019,1,linguagens,esp.compreensao,Espanhol: Compreensão de Texto,baixa,0.143,lit.generos,por.leitura.generos,"**Adelfos**  Yo soy como las gentes que a mi tierra vinieron — soy de la raza mora, vieja amiga del ",,
ENEM-2019-002,ENEM,2019,2,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,**Millennials: Así es la generación que ya no recuerda**   **cómo era el mundo sin Internet**  Algun,,
ENEM-2019-003,ENEM,2019,3,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**Que hay de cierto en la fábula de la cigarra y la hormiga**  Cuenta una conocida fábula que, tras ",,
ENEM-2019-004,ENEM,2019,4,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**Empanada   **  Overa en bayo claro,  vaquilla echada,  eres del vino tinto la camarada.  \[…\]  Vi",,
ENEM-2019-005,ENEM,2019,5,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,**El Hombre Electrónico**  ¿Cuántas veces has cambiado de móvil? ¿Cuántos ordenadores has tenido ya?,,
ENEM-2019-006,ENEM,2019,6,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,![](https://enem.dev/2019/questions/6/cec1fc23-8701-42af-93d4-d1ca5aef4495.png)  **Disponível em:** ,,
ENEM-2019-007,ENEM,2019,7,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Um amor desse   Era 24 horas lado a lado   Um radar na pele, aquele sentimento alucinado   Coração b",,
ENEM-2019-008,ENEM,2019,8,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,"Meu caro Sherlock Holmes, algo horrível aconteceu às três da manhã no Jardim Lauriston. Nosso homem ",,
ENEM-2019-009,ENEM,2019,9,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.leitura.generos,por.leitura.intertextualidade,"**Mídias: aliadas ou inimigas da educação física escolar?**  No caso do esporte, a mediação efetuada",,
ENEM-2019-010,ENEM,2019,10,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,![](https://enem.dev/2019/questions/10/ae918ab7-0af8-4aba-a19e-2ea912322846.jpg)  Essa campanha se d,,
ENEM-2019-011,ENEM,2019,11,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.leitura.generos,por.leitura.intertextualidade,**Esporte e cultura: análise acerca da esportivização de práticas corporais nos jogos indígenas**  N,,
ENEM-2019-012,ENEM,2019,12,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.leitura.generos,por.leitura.intertextualidade,![](https://enem.dev/2019/questions/12/cbc6cd51-59ad-446d-823e-2bd9c979d5a1.png)  **TEXTO II**  **Qu,,
ENEM-2019-013,ENEM,2019,13,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,HELOÍSA: Faz versos?  PINOTE: Sendo preciso… Quadrinhas… Acrósticos… Sonetos… Reclames.  HELOÍSA: Fu,,
ENEM-2019-014,ENEM,2019,14,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,A viagem Que coisas devo levar nesta viagem em que partes? As cartas de navegação só servem a quem f,,
ENEM-2019-015,ENEM,2019,15,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,"O Instituto de Arte de Chicago disponibilizou para visualização on-line, compartilhamento ou downloa",,
ENEM-2019-016,ENEM,2019,16,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.231,por.gramatica.morfologia,por.leitura.generos,Ed Mort só vai Mort. Ed Mort. Detetive particular. Está na plaqueta. Tenho um escritório numa galeri,,
ENEM-2019-017,ENEM,2019,17,linguagens,por.gramatica.sintaxe,Sintaxe e Análise Sintática,baixa,0.100,por.leitura.generos,por.leitura.intertextualidade,**Os tipos cheios de si**  O difícil é encontrar quem nunca cruzou com (ou se passou por) um desses ,,
ENEM-2019-018,ENEM,2019,18,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,O que é software livre Software livre é qualquer programa de computador construído de forma colabora,,
ENEM-2019-019,ENEM,2019,19,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,Expostos na web desde a gravidez Mais da metade das mães e um terço dos pais ouvidos em uma pesquisa,,
ENEM-2019-020,ENEM,2019,20,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"O projeto DataViva consiste na oferta de dados oficiais sobre exportações, atividades econômicas, lo",,
ENEM-2019-022,ENEM,2019,22,linguagens,por.gramatica.semantica,Semântica e Variação Linguística,baixa,0.100,por.leitura.generos,por.leitura.intertextualidade,"**Uma ouriça**  Se o de longe esboça lhe chegar perto,  se fecha (convexo integral de esfera),  se e",,
ENEM-2019-023,ENEM,2019,23,linguagens,por.gramatica.morfologia,Morfologia e Classes de Palavras,baixa,0.115,por.leitura.generos,por.leitura.intertextualidade,"![](https://enem.dev/2019/questions/23/8bf66e27-d571-42d2-8e89-6c219f136985.png)  Nesse cartaz, o us",,
ENEM-2019-024,ENEM,2019,24,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,media,0.250,lit.generos,por.leitura.intertextualidade,"**Blues da piedade**  Vamos pedir piedade   Senhor, piedade   Pra essa gente careta e covarde   Vamo",,
ENEM-2019-025,ENEM,2019,25,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",media,0.182,por.leitura.generos,por.leitura.intertextualidade,"Com o enredo que homenageou o centenário do Rei do Baião, Luiz Gonzaga, a Unidos da Tijuca foi coroa",,
ENEM-2019-026,ENEM,2019,26,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,**TEXTO I**  O Estatuto do Idoso completou 15 anos em 2018 e 56 no primeiro semestre o Disque 100 re,,
ENEM-2019-027,ENEM,2019,27,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,Educação para a saúde mediante programas de educação física escolar A educação para a saúde deverá s,,
